tick,state,path_source,immediate_stop,v_ref,n_points,x0,y0,yaw0,k0,x1,y1,yaw1,k1,x2,y2,yaw2,k2,x3,y3,yaw3,k3,x4,y4,yaw4,k4,x5,y5,yaw5,k5,x6,y6,yaw6,k6,x7,y7,yaw7,k7,x8,y8,yaw8,k8,x9,y9,yaw9,k9,x10,y10,yaw10,k10,x11,y11,yaw11,k11,x12,y12,yaw12,k12,x13,y13,yaw13,k13,x14,y14,yaw14,k14,x15,y15,yaw15,k15,x16,y16,yaw16,k16,x17,y17,yaw17,k17,x18,y18,yaw18,k18,x19,y19,yaw19,k19,top,navigation,avoidance,signal,safety,mission,mission_type,speed_owner,reference_available,ref_valid,ref_fresh,ref_age_s,ref_generation,stop_reasons,parking_calibration,zone_calibration,zone_generation,recovery_configured,rear_sensor_valid,rear_corridor_state,recovery_eligible,recovery_block_reason,recovery_attempts,reverse_command_time_s,reverse_measured_distance_m,reverse_distance_complete,last_recovery_reason,traffic_remaining_m,traffic_stop_success,route_phase,route_index,route_count,route_sequence_id,route_instance_id,route_request_id,route_requested_index,route_end_reached,route_completion,route_connecting,route_requested_connecting,mission_failed,mission_cancel_reason,parking_search_zone_only,parking_zone_entry_active,sensor_alive_mask,reference_motion_blocked
48,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
49,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
52,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
53,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
54,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,-1,0,2,3,1,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
55,1,1,1,0,1,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0.22729966,-0.0134504326,-3.48806752e-05,-1.06318812e-05,0,1,0,0,0,0,0,4,1,1,1,0.082838,1789393210586081963,0,3,1,1789393210586081963,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
56,1,1,1,0,1,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0.45459947,-0.0269008745,-6.97613723e-05,-2.12637697e-05,0,1,0,0,0,0,0,4,1,1,1,0.0928529,1789393210586081963,0,3,1,1789393210586081963,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
57,1,1,1,0,1,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0.68189913,-0.0403513089,-0.000104642051,-3.18956518e-05,0,1,0,0,0,0,0,4,1,1,1,0.102844,1789393210586081963,0,3,1,1789393210586081963,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
58,1,1,1,0,1,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0.90919894,-0.0538017489,-0.000139522745,-4.25275393e-05,0,1,0,0,0,0,0,4,1,1,1,0.112877,1789393210586081963,0,3,1,1789393210586081963,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
59,1,1,1,0,1,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,1.13649857,-0.0672521815,-0.000174403423,-5.31594196e-05,0,1,0,0,0,0,0,4,1,1,1,0.122861,1789393210586081963,0,3,1,1789393210586081963,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
60,1,1,1,0,1,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,1.36379826,-0.0807026178,-0.000209284102,-6.37913035e-05,0,1,0,0,0,0,0,4,1,1,1,0.132849,1789393210586081963,0,3,1,1789393210586081963,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
61,1,1,1,0,1,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,1.59109807,-0.0941530541,-0.00024416481,-7.44231875e-05,0,1,0,0,0,0,0,4,1,1,1,0.142852,1789393210586081963,0,3,1,1789393210586081963,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
62,1,1,1,0,1,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,1.81839788,-0.107603498,-0.000279045489,-8.50550787e-05,0,1,0,0,0,0,0,4,1,1,1,0.152878,1789393210586081963,0,3,1,1789393210586081963,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
63,1,1,1,0,1,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,2.04565811,-0.101840943,-0.000313926168,-9.98829855e-05,0,1,0,0,0,0,0,4,1,1,1,0.0431945,1789393210708216242,0,3,1,1789393210708216242,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
64,1,1,1,0,1,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,0,1,0,0,0,0,0,4,1,1,1,0.0544044,1789393210708216242,0,3,1,1789393210708216242,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
65,1,1,1,0,1,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,0,1,0,0,0,0,0,4,1,1,1,0.0607649,1789393210708216242,0,3,1,1789393210708216242,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
66,1,1,1,0,1,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,0,1,0,0,0,0,0,4,1,1,1,0.0707155,1789393210708216242,0,3,1,1789393210708216242,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
67,1,1,1,0,1,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,0,1,0,0,0,0,0,4,1,1,1,0.0807709,1789393210708216242,0,3,1,1789393210708216242,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
68,1,1,1,0,1,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,0,1,0,0,0,0,0,4,1,1,1,0.0907289,1789393210708216242,0,3,1,1789393210708216242,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
69,1,1,1,0,1,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,2.27295351,-0.113156602,-0.000348806847,-0.000110981091,0,1,0,0,0,0,0,4,1,1,1,0.100737,1789393210708216242,0,3,1,1789393210708216242,1,0,0,0,5,0,0,0,1,0,0,0,1,0,1,17807375100182849915,13632031855619359989,0,0,0,0,0,0,0,0,0,1,64,0
